_id,aspect_ratio,available_status,average_rating,battery,battery_rating,brand,camera_rating,connectivity_rating,cpu,density,design_rating,diagonal,front_camera,main_camera,os,os_version,performance_rating,phone_image,phone_name,phone_price,processor_model,ram,resolution,screen_type,size,storage,usable_surface,user_rating,weight
5eafa66442e02aec58235301,16:09,On Sale,4.2,2630 mAh,3.3,Oppo,3.8,5.4,4x1.5 GHz ARM Cortex,294 ppi Medium Density,4.6,5,5 Mpx/--,8 Mpx/2.2,Android 5.0Lollipop,ColorOS 3.0 (Android 5.1.1 Lollipop),4.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430779/Oppo_A37_hfwxlp.jpg,Oppo A37,135,MediaTek MT6750,2 GB RAM,720 x 1280 px,LCD IPS,71.0 mm  143.1 mm  7.7 mm,16 GB,67%,0,140 g
5eafa66442e02aec582351d9,18:09,On Sale,4.6,3020 mAh,5,Huawei,4.1,4.8,ARM Cortex,295 ppi Medium Density,4.7,5.45,5 Mpx/2.2,13 Mpx/2.2,Android 8.0Oreo,Android 8.1 Oreo,4.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430786/Huawei_Enjoy_8e_Lite_deqiky.jpg,Huawei Enjoy 8e Lite,91,MediaTek MT6739,2 GB RAM,720 x 1440 px,LCD IPS,70.9 mm  146.5 mm  8.3 mm,32 GB,73%,0,142 g
5eafa66442e02aec58235214,20:09,Presell,6.2,5000 mAh,8.4,Huawei,5.4,4.5,4ÃCortex A53 2.3GHz+4ÃCortex A53 1.8GHz,278 ppi Medium Density,6.3,6.3,8 Mpx/2.0,13 Mpx/1.8,Android 10Q,Android 10,6.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430825/Huawei_Honor_Play_9A_agi1ts.jpg,Huawei Honor Play 9A,170,MediaTek Helio P35 MT6765,4 GB RAM,720 x 1600 px,TFT LCD (IPS),74.1 mm  159.1 mm  9.0 mm,64 GB,81%,0,185 g
5eafa66442e02aec58235255,19.5:9,On Sale,8.2,4000 mAh,7.4,Xiaomi,8.5,8.2,1x 2.96 GHz Kryo 485,403 ppi Very high density,8.5,6.4,24.8 Mpx/2.0,48 Mpx/1.75,Android 9.0P,MIUI V11 (Android 9 P),8.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430815/Xiaomi_Mi_9_Pro_fskv3d.jpg,Xiaomi Mi 9 Pro,797,Qualcomm Snapdragon 855 Plus,8 GB RAM,1080 x 2340 px,Amoled,74.6 mm  157.2 mm  8.5 mm,128 GB,85%,0,196 g
5eafa66442e02aec5823527a,18:09,On Sale,7.5,3300 mAh,6.1,Samsung,7.2,8.4,4x2.3 GHz Exynos M2 Mongoose+ 4x1.7 GHz ARM Cortex A53,522 ppi Very high density,8.3,6.3,8 Mpx/1.7,12.2 Mpx/1.7,Android 7.0Nougat,Android 7.1 Nougat,7.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430794/Samsung_Galaxy_Note_8_narhkj.jpg,Samsung Galaxy Note 8,565,Samsung Exynos 9 Octa 8895,6 GB RAM,1440 x 2960 px,Super Amoled,74.8 mm  162.5 mm  8.6 mm,64 GB,82%,0,195 g
5eafa66442e02aec582352ef,20:09,On Sale,8.2,3800 mAh,6.5,OnePlus,8.6,8.7,1x 2.96 GHz Kryo 485,402 ppi Very high density,8.8,6.55,16 Mpx/2.0,48 Mpx/1.6,Android 10Q,Oxygen 10 (Android 10),8.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430777/OnePlus_7T_eoclzt.jpg,OnePlus 7T,640,Qualcomm Snapdragon 855 Plus,8 GB RAM,1080 x 2340 px,Amoled,74.4 mm  160.9 mm  8.1 mm,128 GB,86%,0,190 g
5eafa66442e02aec58235336,18:09,On Sale,3.8,2500 mAh,3.2,Nokia,2.5,5.1,ARM Cortex,197 ppi Low Density,4.3,5.45,4.9 Mpx/--,8 Mpx,Android 9.0P,Android 9.0 Pie Go Edition,4.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430771/Nokia_1_Plus_n1irxs.jpg,Nokia 1 Plus,97,MediaTek MT6739WW,1 GB RAM,480 x 960 px,LCD IPS,70.4 mm  145.0 mm  8.6 mm,8 GB,75%,0,138 g
5eafa66442e02aec582352da,19:09,On Sale,8.3,4500 mAh,7.9,Vivo,8.7,8,1x 2.96 GHz Kryo 485,363 ppi High Density,8.4,6.89,16 Mpx/2.0,64 Mpx/1.8,Android 9.0P,Funtouch 9.0 OS (Android 9.0 Pie),8.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430800/Vivo_Nex_3_saq4t9.jpg,Vivo Nex 3,539,Qualcomm Snapdragon 855 Plus,8 GB RAM,1080 x 2256 px,Super Amoled,76.1 mm  167.4 mm  9.4 mm,128 GB,93%,0,217 g
5eafa66442e02aec582352d5,19.5:9,On Sale,6.9,3700 mAh,6.3,Vivo,6.6,6.1,2x Kryo 460 2.0 Ghz + 6x Kryo 460 1.7 Ghz,403 ppi Very high density,7.9,6.39,32 Mpx/2.0,48 Mpx/1.79,Android 9.0P,Funtouch 9.0 OS (Android 9.0 Pie),7.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430802/Vivo_S1_Pro_vb8r68.jpg,Vivo S1 Pro,362,Qualcomm Snapdragon 675,8 GB RAM,1080 x 2340 px,Super Amoled,74.7 mm  157.3 mm  8.2 mm,128 GB,85%,0,185 g
5eafa66442e02aec582352fe,16:09,On Sale,4.7,3070 mAh,4.3,Oppo,3.1,5.9,Cortex A53,401 ppi Very high density,5.8,5.5,8 Mpx/--,13 Mpx,Android 5.0Lollipop,ColorOS 2.1 (Android 5.1 Lollipop),4.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588542414/r7s_xmxwnv.jpg,Oppo R7s,135,Qualcomm Snapdragon 615 MSM8939,4 GB RAM,1080 x 1920 px,Amoled,75.4 mm  151.8 mm  7.0 mm,32 GB,72%,0,155 g
5eafa66442e02aec582352e4,20:09,On Sale,8.7,4440 mAh,7.9,Vivo,8.3,9.1,Kryo 585 1x Cortex,409 ppi Very high density,8.9,6.44,16 Mpx/2.45,48 Mpx/1.79,Android 10Q,Android 10,9.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1590147726/Vivo_iQOO_3_azzu5l.jpg,Vivo iQOO 3,583,Qualcomm Snapdragon 865,8 GB RAM,1080 x 2400 px,Super Amoled,74.9 mm  158.5 mm  9.2 mm,128 GB,87%,0,214 g
5eafa66442e02aec58235286,19.5:9,On Sale,7.1,3400 mAh,5.9,Samsung,6.5,7.5,"QualcommÂ® Kryoâ¢ 360 CPU, Octa",403 ppi Very high density,8,6.4,24 Mpx/2.0,24 Mpx/1.7,Android 9.0P,Android 9.0 Pie,7.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430788/Samsung_Galaxy_A8s_jgyr8o.jpg,Samsung Galaxy A8s,409,Qualcomm Snapdragon 710,6 GB RAM,1080 x 2340 px,LCD IPS,74.9 mm  158.4 mm  7.4 mm,128 GB,84%,0,173 g
5eafa66442e02aec58235212,19.5:9,On Sale,8.5,3800 mAh,6.6,Huawei,9.4,9.6,2x2.86 GHz ARM Cortex,422 ppi Very high density,8.2,6.1,32 Mpx/2.0,52 Mpx/1.9,Android 10Q,Android 10,8.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430765/Huawei_P40_cya3f8.jpg,Huawei P40,679,Huawei HiSilicon KIRIN 990,8 GB RAM,1080 x 2340 px,Oled,71.1 mm  148.9 mm  8.5 mm,128 GB,86%,0,175 g
5eafa66442e02aec58235194,16:09,On Sale,5.7,4360 mAh,7.7,Huawei,7.1,4,4x2.2 GHz ARM Cortex,324 ppi High Density,5.3,6.8,5 Mpx/--,13 Mpx/2.0,Android 5.0Lollipop,Android 5.0.2 Lollipop,4.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430762/Huawei_P8_Max_d7zns0.jpg,Huawei P8 Max,193,Huawei HiSilicon KIRIN 935,3 GB RAM,1080 x 1920 px,LCD IPS,93.0 mm  182.7 mm  6.8 mm,32 GB,75%,0,228 g
5eafa66442e02aec58235243,19:09,On Sale,7.3,3000 mAh,4.5,Xiaomi,7.9,8.1,4x2.8 GHz Kryo 385 + 4x1.8 GHz Kryo 385,402 ppi Very high density,8,6.21,20 Mpx/2.0,12 Mpx/1.8,Android 10Q,MIUI V11 (Android 10),8.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430814/Xiaomi_Mi8_Pro_pudnnj.jpg,Xiaomi Mi8 Pro,350,Qualcomm Snapdragon 845,8 GB RAM,1080 x 2248 px,Amoled,74.8 mm  154.9 mm  7.6 mm,128 GB,83%,0,177 g
5eafa66442e02aec582352b8,16:09,On Sale,5.6,4015 mAh,6.5,Vivo,4.6,5.7,4x 1.95 GHz ARM Cortex,377 ppi High Density,5,5.85,20.2 Mpx/2.0,16 Mpx/2.0,Android 7.0Nougat,Funtouch 3.1 OS (Android 7.1.1 Nougat),6.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430804/Vivo_X9s_Plus_k5qhzm.jpg,Vivo X9s Plus,235,Qualcomm Snapdragon 653 MSM8976 Pro,4 GB RAM,1080 x 1920 px,Super Amoled,78.8 mm  162.6 mm  7.3 mm,64 GB,73%,0,183 g
5eafa66442e02aec582351bb,18:09,On Sale,5.8,3340 mAh,5.5,Huawei,6.2,6.3,4x2.36 GHz ARM Cortex,409 ppi Very high density,5.3,5.9,13 Mpx/--,16 Mpx/2.2,Android 7.0Nougat,Android 7.0 Nougat,5.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430828/Huawei_Maimang_6_getqpw.jpg,Huawei Maimang 6,202,Huawei HiSilicon KIRIN 659,4 GB RAM,1080 x 2160 px,LCD IPS,75.2 mm  156.2 mm  7.5 mm,64 GB,76%,0,164 g
5eafa66442e02aec582351eb,19.5:9,On Sale,5,3020 mAh,4.5,Huawei,4.8,4.4,4ÃCortex A53 2.3GHz+4ÃCortex A53 1.8GHz,282 ppi Medium Density,5.3,6.09,8 Mpx/2.0,13 Mpx/1.8,Android 9.0P,Android 9.0 Pie,6.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430822/Huawei_Honor_Play_8A_rf2g5v.jpg,Huawei Honor Play 8A,182,MediaTek Helio P35 MT6765,3 GB RAM,720 x 1560 px,LCD IPS,73.5 mm  156.3 mm  8.0 mm,32 GB,79%,0,150 g
5eafa66442e02aec582351e1,18:09,On Sale,8,4000 mAh,7.3,Huawei,7.4,9,2xCortex A76 2.6 GHz +2xCortex A76 1.92 GHz +4 Cortex A55 1.8 GHz,381 ppi High Density,8.4,6.53,24 Mpx/2.0,12 Mpx/1.8,Android 9.0P,Android 9.0 P,8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430828/Huawei_Mate_20_s9qypm.jpg,Huawei Mate 20,391,Huawei HiSilicon KIRIN 980,4 GB RAM,1080 x 2244 px,LCD IPS,77.2 mm  158.2 mm  8.3 mm,128 GB,88%,0,188 g
5eafa66442e02aec582351b8,16:09,On Sale,4.3,3000 mAh,4.8,Huawei,4.5,4.4,ARM Cortex,294 ppi Medium Density,3.3,5,4.9 Mpx/--,13 Mpx/2.0,Android 6.0Marshmallow,Android 6.0 Marshmallow,4.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430768/Huawei_Y6_2017_kyqm2d.jpg,Huawei Y6 2017,110,MediaTek MT6737T,2 GB RAM,720 x 1280 px,LCD IPS,72.0 mm  143.8 mm  8.4 mm,16 GB,66%,0,150 g
5eafa66442e02aec582351bd,18:09,On Sale,7.6,4000 mAh,7.2,Huawei,7.7,8.3,4x 2.4 GHz ARM Cortex,402 ppi Very high density,7.2,6,8 Mpx/2.0,12 Mpx/1.6,Android 8.0Oreo,Android 8.0 Oreo,7.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430828/Huawei_Mate_10_Pro_dog6mc.jpg,Huawei Mate 10 Pro,307,Huawei HiSilicon KIRIN 970,6 GB RAM,1080 x 2160 px,Oled,74.5 mm  154.2 mm  7.9 mm,64 GB,80%,0,178 g
5eafa66442e02aec582352a3,NaN,Presell,7,2x Thunder a 2.65 GHz + 4x Lightning a 1.8 GHz,3.4,Apple,8,6.3,326 ppi High Density,4.7,8.9,Apple A13 Bionic,750 x 1334 px,LCD IPS,67.3 mm  138.4 mm  7.3 mm,65%,8.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430767/Apple_iPhone_SE_2020_hwxqcy.jpg,Apple iPhone SE 2020,503,148 g,16:09,NaN,NaN,NaN,NaN,NaN,0,NaN
5eafa66442e02aec582352a8,19.5:9,On Sale,8,2658 mAh,7.4,Apple,7.6,8.5,Apple 2x ARMv8,463 ppi Very high density,8,5.8,7.2 Mpx/2.2,12.2 Mpx/1.8,iOS 12,iOS 12,8.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430767/Apple_iPhone_Xs_tqzhwu.jpg,Apple iPhone Xs,692,Apple A12 Bionic,4 GB RAM,1125 x 2436 px,Oled,70.9 mm  143.6 mm  7.7 mm,64 GB,81%,0,177 g
5eafa66442e02aec582351b4,16:09,On Sale,5.3,2950 mAh,4.3,Huawei,6.6,4.7,4x2.36 GHz ARM Cortex,441 ppi Very high density,5.2,5,20 Mpx/--,12 Mpx/1.8,Android 7.0Nougat,Android 7.0 Nougat,5.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430830/Huawei_Nova_2_t2kftp.jpg,Huawei Nova 2,189,Huawei HiSilicon KIRIN 659,4 GB RAM,1080 x 1920 px,LCD IPS,68.9 mm  142.2 mm  6.9 mm,64 GB,70%,0,143 g
5eafa66442e02aec5823526c,16:09,On Sale,4.1,3000 mAh,4,Samsung,4.7,4.5,Cortex A53,267 ppi Medium Density,3.4,5.5,5 Mpx/--,13 Mpx/1.9,Android 6.0Marshmallow,Android 6.0.1 Marshmallow,4.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430794/Samsung_Galaxy_J7_oczsup.jpg,Samsung Galaxy J7,80,Qualcomm Snapdragon 615 MSM8939,1.5 GB RAM,720 x 1280 px,Super Amoled,78.6 mm  152.4 mm  7.5 mm,16 GB,69%,0,171 g
5eafa66442e02aec58235207,19.5:9,On Sale,8.6,4200 mAh,7.8,Huawei,8.9,8.9,2x2.86 GHz ARM Cortex,389 ppi High Density,8.8,6.62,24 Mpx/2.0,40 Mpx/1.8,Android 9.0P,Emui10,8.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430829/Huawei_Mate_30_mrnnkh.jpg,Huawei Mate 30,615,Huawei HiSilicon KIRIN 990,8 GB RAM,1080 x 2340 px,Oled,76.1 mm  160.8 mm  8.4 mm,128 GB,87%,0,196 g
5eafa66442e02aec58235259,19.5:9,On Sale,8.6,5260 mAh,8.8,Xiaomi,9.3,8,2x 2.2 GHz Kryo 470 + 6x Kryo 470 a 1.8 GHz,398 ppi High Density,8.9,6.47,32 Mpx/2.0,108 Mpx/1.69,Android 10Q,MIUI V11 (Android 10),7.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430818/Xiaomi_Mi_Note_10_h1ckmt.jpg,Xiaomi Mi Note 10,420,Qualcomm Snapdragon 730G,6 GB RAM,1080 x 2340 px,Amoled,74.2 mm  157.8 mm  9.7 mm,128 GB,87%,0,208 g
5eafa66442e02aec5823532e,16:09,On Sale,3.3,2150 mAh,2.8,Nokia,2.9,4.6,ARM Cortex,218 ppi Medium Density,2.9,4.5,1.9 Mpx/--,5 Mpx/2.4,Android 8.0Oreo,Android 8.1 Oreo Go Edition,3.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430771/Nokia_1_vxclwf.jpg,Nokia 1,112,MediaTek MT6737M,1 GB RAM,480 x 854 px,LCD IPS,67.8 mm  133.6 mm  9.5 mm,8 GB,61%,0,134 g
5eafa66442e02aec5823533c,19:09,On Sale,5.7,4000 mAh,7.5,Nokia,4.8,5.4,ARM Cortex,271 ppi Medium Density,5.7,6.2,5 Mpx/2.4,13 Mpx/2.2,Android 10Q,Android One (Android 10),5.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588542519/Nokia_2.3_gmc8r9.jpg,Nokia 2.3,147,MediaTek Helio A22 (MT6761),2 GB RAM,720 x 1520 px,LCD IPS,75.4 mm  157.7 mm  8.7 mm,32 GB,80%,0,183 g
5eafa66442e02aec58235312,19:09,On Sale,6.8,4230 mAh,7.7,Oppo,6.1,6.1,4x 2.00GHz ARM Cortex A73 + 4x 2.00GHz ARM Cortex A53,409 ppi Very high density,7.4,6.3,16 Mpx,16 Mpx/1.85,Android 8.0Oreo,ColorOS 5.2 (Android 8.1 Oreo),6.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430778/Oppo_A7x_crbffe.jpg,Oppo A7x,195,MediaTek Helio P60 MT6771,4 GB RAM,1080 x 2340 px,Amoled,74.0 mm  156.7 mm  8.0 mm,128 GB,84%,0,169 g
5eafa66442e02aec58235313,19:09,On Sale,6.6,3500 mAh,5.9,Oppo,6.7,5.6,4x Kryo 260 2.2 Ghz,403 ppi Very high density,7.8,6.4,25 Mpx/2.0,16 Mpx/1.7,Android 8.0Oreo,ColorOS 5.2 (Android 8.1 Oreo),6.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430781/Oppo_K1_fhepqx.jpg,Oppo K1,226,Qualcomm Snapdragon 660 MSM8976 Plus,4 GB RAM,1080 x 2340 px,Oled,75.5 mm  158.3 mm  7.4 mm,64 GB,84%,0,156 g
5eafa66442e02aec582352dd,19.5:9,On Sale,7.6,4500 mAh,8,Vivo,7.6,6.8,1x2.84 GHz Kryo 485 + 3x2.4 GHz Kryo 485 + 4x1.8 GHz Kryo 485,404 ppi Very high density,7.2,6.38,16 Mpx/2.0,12 Mpx/1.79,Android 9.0P,Funtouch 9.1 OS (Android 9.0 Pie),8.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430800/Vivo_iQOO_Neo_855_joutsi.jpg,Vivo iQOO Neo 855,445,Qualcomm Snapdragon 855,6 GB RAM,1080 x 2340 px,Amoled,75.2 mm  159.5 mm  8.1 mm,64 GB,83%,0,195 g
5eafa66442e02aec5823530b,18:09,On Sale,5.5,3000 mAh,4.3,Oppo,5.5,6,4x 2.5 GHz ARM Cortex,402 ppi Very high density,5.8,6.01,16 Mpx/2.0,16 Mpx/1.8,Android 7.0Nougat,ColorOS 3.2 (Android 7.1.1 Nougat),6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430780/Oppo_A79_asqhhl.jpg,Oppo A79,219,MediaTek Helio P23 (MT6763T),4 GB RAM,1080 x 2160 px,Amoled,76.0 mm  157.3 mm  7.0 mm,64 GB,78%,0,140 g
5eafa66442e02aec582351c1,18:09,On Sale,6.5,3750 mAh,6.4,Huawei,5.7,6.9,4x 2.4 GHz ARM Cortex,403 ppi Very high density,6,5.99,13 Mpx/2.0,16 Mpx/1.8,Android 9.0P,Android 9.0 P,7.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430825/Xiaomi_Redmi_Note_6_Pro_tl3lyi.jpg,Huawei Honor V10,238,Huawei HiSilicon KIRIN 970,4 GB RAM,1080 x 2160 px,LCD IPS,75.0 mm  157.0 mm  7.0 mm,64 GB,78%,0,172 g
5eafa66442e02aec58235203,19.5:9,On Sale,6.7,4000 mAh,6.7,Huawei,6.5,5.6,4x 2.2 GHz ARM Cortex,391 ppi High Density,7.5,6.59,16 Mpx/2.2,48 Mpx/1.8,Android 9.0P,Android 9.0 Pie,7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430788/Huawei_Enjoy_10_Plus_k2mso0.jpg,Huawei Enjoy 10 Plus,218,Huawei HiSilicon KIRIN 710F,4 GB RAM,1080 x 2340 px,LCD IPS,77.3 mm  163.5 mm  8.8 mm,128 GB,84%,0,197 g
5eafa66442e02aec58235251,19.5:9,On Sale,8.1,4000 mAh,7.2,Xiaomi,8.4,7.9,1x2.84 GHz Kryo 485 + 3x2.4 GHz Kryo 485 + 4x1.8 GHz Kryo 485,403 ppi Very high density,8.6,6.39,20 Mpx/2.2,48 Mpx/1.75,Android 10Q,MIUI V11 (Android 10),8.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430815/Xiaomi_Mi_9T_Pro_p72tuz.jpg,Xiaomi Mi 9T Pro,432,Qualcomm Snapdragon 855,6 GB RAM,1080 x 2340 px,Amoled,74.3 mm  156.7 mm  8.8 mm,64 GB,86%,0,191 g
5eafa66442e02aec58235202,19.5:9,On Sale,7.3,3750 mAh,6.4,Huawei,8.1,6.4,ARM V8,412 ppi Very high density,7.9,6.26,32 Mpx/2.0,48 MpxÂ· Æ/1.8,Android 9.0P,Android 9.0 Pie,7.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430813/Huawei_Honor_20S_t8w1b4.jpg,Huawei Honor 20S,273,Huawei HiSilicon KIRIN 810,6 GB RAM,1080 x 2340 px,LCD IPS,74.0 mm  154.3 mm  7.9 mm,128 GB,84%,0,172 g
5eafa66442e02aec58235275,16:09,On Sale,5.4,2350 mAh,3,Samsung,6.4,6.9,ARM Cortex,312 ppi High Density,6.4,4.7,8 Mpx/--,13 Mpx/1.9,Android 6.0Marshmallow,Android 6.0.1 Marshmallow,4.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430786/Samsung_Galaxy_A3_2017_zxrdr0.jpg,Samsung Galaxy A3 (2017),238,Samsung Exynos 7 Octa 7870,2 GB RAM,720 x 1280 px,Super Amoled,66.2 mm  135.4 mm  7.9 mm,16 GB,68%,0,138 g
5eafa66442e02aec582352a0,20:09,On Sale,8.6,4000 mAh,7.5,Samsung,8.4,8.3,2x2.7GHz Custom CPU +2x2.5GHz Cortex,566 ppi Very high density,10,6.2,10 Mpx/2.2,12 Mpx/1.8,Android 10Q,Android 10,8.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430798/Samsung_Galaxy_S20_yccrhn.jpg,Samsung Galaxy S20,882,Samsung Exynos 990,8 GB RAM,1440 x 3200 px,Amoled,69.1 mm  151.7 mm  7.9 mm,128 GB,89%,0,163 g
5eafa66442e02aec58235236,18:09,On Sale,5.8,3080 mAh,5,Xiaomi,6.9,6.1,ARM Cortex,269 ppi Medium Density,5.1,5.99,16 Mpx/--,12 Mpx/2.2,Android 9.0P,MIUI V11 (Android 9 P),5.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430826/Xiaomi_Redmi_S2_zbbwto.jpg,Xiaomi Redmi S2,140,Qualcomm Snapdragon 625 MSM8953,3 GB RAM,720 x 1440 px,LCD IPS,77.3 mm  160.7 mm  8.1 mm,32 GB,74%,0,170 g
5eafa66442e02aec58235199,16:09,On Sale,4.3,4000 mAh,7.3,Huawei,4.4,3.7,ARM Cortex,294 ppi Medium Density,2.6,5,4.9 Mpx/--,13 Mpx/2.0,Android 5.0Lollipop,Android 5.1 Lollipop,3.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430776/Huawei_Enjoy_5_uhzoyr.jpg,Huawei Enjoy 5,150,MediaTek MT6735,2 GB RAM,720 x 1280 px,LCD IPS,71.8 mm  143.1 mm  9.7 mm,16 GB,67%,0,160 g
5eafa66442e02aec5823522c,16:09,On Sale,5.1,3080 mAh,5.1,Xiaomi,3.9,5.9,ARM Cortex,267 ppi Medium Density,6,5.5,5 Mpx/2.0,13 Mpx/2.2,Android 9.0P,MIUI V11 (Android 9 P),4.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430824/Xiaomi_Redmi_Note_5A_fxmaag.jpg,Xiaomi Redmi Note 5A,135,Qualcomm Snapdragon 425 MSM8917,2 GB RAM,720 x 1280 px,LCD IPS,76.2 mm  153.0 mm  7.3 mm,16 GB,71%,0,150 g
5eafa66442e02aec58235296,19.5:9,On Sale,6.9,4000 mAh,7,Samsung,6.1,7,2x 1.8 GHz ARM Cortex,268 ppi Medium Density,7.7,6.4,16 Mpx/2.0,25 Mpx /1.7,Android 10Q,Android 10,6.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430789/Samsung_Galaxy_A30s_hzj2ha.jpg,Samsung Galaxy A30s,198,Samsung Exynos 7 Octa 7904,4 GB RAM,720 x 1560 px,Amoled,74.7 mm  158.5 mm  7.8 mm,64 GB,85%,0,166 g
5eafa66442e02aec5823520d,20:09,On Sale,8.4,4200 mAh,7.7,Huawei,9.1,8.9,2x2.86 GHz ARM Cortex,401 ppi Very high density,7.9,6.57,32 Mpx/2.0,40 Mpx/1.8,Android 10Q,Android 10,8.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430827/Huawei_Honor_V30_znvui4.jpg,Huawei Honor V30,476,Huawei HiSilicon KIRIN 990,6 GB RAM,1080 x 2400 px,TFT LCD (IPS),75.8 mm  162.7 mm  8.9 mm,128 GB,84%,0,213 g
5eafa66442e02aec58235279,16:09,On Sale,5.3,3000 mAh,5,Samsung,6.4,6.6,ARM Cortex,282 ppi Medium Density,3.6,5.2,13 Mpx/--,13 Mpx/1.9,Android 9.0P,Android 9.0 P,5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430793/Samsung_Galaxy_J5_2017_tv8nzf.jpg,Samsung Galaxy J5 (2017),216,Samsung Exynos 7 Octa 7870,2 GB RAM,720 x 1280 px,Super Amoled,71.3 mm  146.2 mm  7.9 mm,16 GB,71%,0,158 g
5eafa66442e02aec582352a4,16:09,On Sale,7.3,2900 mAh,6.6,Apple,7.8,7.8,2x low energy core + 2x high performance core,401 ppi Very high density,7,5.5,7 Mpx/--,12 Mpx/1.8,iOS 13,iOS 13,7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588542216/iphone7plus_fkajpu.jpg,Apple iPhone 7 Plus,319,Apple A10 Fusion,3 GB RAM,1080 x 1920 px,LCD IPS,77.9 mm  158.2 mm  7.3 mm,32 GB,67%,0,188 g
5eafa66442e02aec582352bd,18:09,On Sale,5.8,3260 mAh,5.4,Vivo,5.2,5.2,ARM Cortex,403 ppi Very high density,7.6,6.26,16 Mpx/2.0,13 Mpx/2.0,Android 8.0Oreo,Funtouch 4.0 OS (Android 8.1 Oreo),5.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430809/Vivo_Y85_nf6bfr.jpg,Vivo Y85,175,Qualcomm Snapdragon 450,4 GB RAM,1080 x 2280 px,LCD IPS,75.0 mm  154.8 mm  7.9 mm,32 GB,84%,0,150 g
5eafa66442e02aec5823528f,19.5:9,On Sale,6.6,4000 mAh,6.9,Samsung,4.9,7.2,2x1.6 GHz ARM Cortex,268 ppi Medium Density,7.6,6.4,8 Mpx/2.0,13 Mpx/1.9,Android 9.0P,Android 9.0 Pie,6.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430788/Samsung_Galaxy_A20_amjcnn.jpg,Samsung Galaxy A20,167,Samsung Exynos 7 Octa 7884,3 GB RAM,720 x 1560 px,Super Amoled,74.7 mm  158.4 mm  7.8 mm,32 GB,85%,0,169 g
5eafa66442e02aec58235198,16:09,On Sale,4.5,3000 mAh,4,Huawei,6,3.9,4x1.7 GHz ARM Cortex,401 ppi Very high density,4.5,5.5,4.9 Mpx/--,13 Mpx/2.0,Android 5.0Lollipop,Android 5.1 Lollipop,4.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430793/Huawei_Honor_5X_mlej2l.jpg,Huawei Honor 5X,130,Qualcomm Snapdragon 616 MSM8939v2,3 GB RAM,1080 x 1920 px,LCD IPS,76.3 mm  151.3 mm  8.2 mm,16 GB,72%,0,158 g
